tax_id	Org_name	GeneID	CurrentID	Status	Symbol	Aliases	description	other_designations	map_location	chromosome	genomic_nucleotide_accession.version	start_position_on_the_genomic_accession	end_position_on_the_genomic_accession	orientation	exon_count	OMIM	
9606	Homo sapiens	56950	0	live	SMYD2	HSKM-B, KMT3C, ZMYND14	SET and MYND domain containing 2	N-lysine methyltransferase SMYD2|SET and MYND domain-containing protein 2|histone methyltransferase SMYD2|lysine N-methyltransferase 3C|zinc finger, MYND domain containing 14	1q32.3	1	NC_000001.11	214281222	214337136	plus	12	610663	
9606	Homo sapiens	442920	0	live	MIR196B	MIRN196B, miR-196b, miRNA196B	microRNA 196b	hsa-mir-196b	7p15.2	7	NC_000007.14	27169480	27169563	minus	1	609688	
9606	Homo sapiens	26574	0	live	AATF	BFR2, CHE-1, CHE1, DED	apoptosis antagonizing transcription factor	protein AATF|rb-binding protein Che-1	17q12	17	NC_000017.11	36948875	37056871	plus	12	608463	
9606	Homo sapiens	22807	0	live	IKZF2	ANF1A2, HELIOS, ZNF1A2, ZNFN1A2	IKAROS family zinc finger 2	zinc finger protein Helios|ikaros family zinc finger protein 2|zinc finger DNA binding protein Helios|zinc finger protein, subfamily 1A, 2 (Helios)	2q34	2	NC_000002.12	212999684	213155297	minus	15	606234	
9606	Homo sapiens	586	0	live	BCAT1	BCATC, BCT1, ECA39, MECA39, PNAS121, PP18	branched chain amino acid transaminase 1	branched-chain-amino-acid aminotransferase, cytosolic|branched chain amino-acid transaminase 1, cytosolic|branched chain aminotransferase 1, cytosolic|placental protein 18	12p12.1	12	NC_000012.12	24810024	24949459	minus	13	113520	
9606	Homo sapiens	607	0	live	BCL9	LGS	BCL9 transcription coactivator	B-cell CLL/lymphoma 9 protein|B cell CLL/lymphoma 9|B-cell lymphoma 9 protein|bcl-9|protein legless homolog	1q21.2	1	NC_000001.11	147541501	147626219	plus	11	602597	
9606	Homo sapiens	29760	0	live	BLNK	AGM4, BASH-S, LY57, SLP-65, SLP65, bca, BLNK	B cell linker	B-cell linker protein|B cell adaptor containing SH2 domain|B-cell activation|B-cell adapter containing a SH2 domain protein|B-cell adapter containing a Src homology 2 domain protein|Src homology 2 domain-containing leukocyte protein of 65 kDa|Src homology [SH2] domain-containing leukocyte protein of 65 kD|cytoplasmic adapter protein	10q24.1	10	NC_000010.11	96189171	96271576	minus	18	604515	
9606	Homo sapiens	10125	0	live	RASGRP1	CALDAG-GEFI, CALDAG-GEFII, RASGRP	RAS guanyl releasing protein 1	RAS guanyl-releasing protein 1|RAS guanyl nucleotide-releasing protein 1|RAS guanyl releasing protein 1 (calcium and DAG-regulated)|calcium and DAG-regulated guanine nucleotide exchange factor II|calcium- and diacylglycerol-regulated guanine nucleotide exchange factor II|guanine nucleotide exchange factor, calcium- and DAG-regulated, Rap1A|ras activator RasGRP	15q14	15	NC_000015.10	38488097	38564806	minus	17	603962	
9606	Homo sapiens	79870	0	live	BAALC		BAALC binder of MAP3K1 and KLF4	brain and acute leukemia cytoplasmic protein|BAALC, MAP3K1 and KLF4 binding|BAALC, MEKK1 and KLF4 binding|brain and acute leukemia, cytoplasmic	8q22.3	8	NC_000008.11	103140693	103230305	plus	4	606602	
9606	Homo sapiens	4200	0	live	ME2	ODS1	malic enzyme 2	NAD-dependent malic enzyme, mitochondrial|NAD-ME|malate dehydrogenase (oxaloacetate-decarboxylating)|malic enzyme 2, NAD(+)-dependent, mitochondrial|pyruvic-malic carboxylase	18q21.2	18	NC_000018.10	50878702	50949795	plus	16	154270	
9606	Homo sapiens	56979	0	live	PRDM9	KMT8B, MEISETZ, MSBP3, PFM6, ZNF899	PR/SET domain 9	histone-lysine N-methyltransferase PRDM9|PR domain 9|PR domain containing 9|PR domain zinc finger protein 9|histone methyl transferase|minisatellite binding protein 3 (115kD)	5p14.2	5	NC_000005.10	23507609	23528597	plus	11	609760	
9606	Homo sapiens	1946	0	live	EFNA5	AF1, EFL5, EPLG7, GLC1M, LERK7, RAGS	ephrin A5	ephrin-A5|AL-1|LERK-7|eph-related receptor tyrosine kinase ligand 7	5q21.3	5	NC_000005.10	107376889	107670895	minus	8	601535	
9606	Homo sapiens	407047	0	live	MIR9-2	MIRN9-2, hsa-mir-9-2, miRNA9-2, mir-9-2	microRNA 9-2		5q14.3	5	NC_000005.10	88666853	88666939	minus	1	611187	
9606	Homo sapiens	8887	0	live	TAX1BP1	CALCOCO3, T6BP, TXBP151	Tax1 binding protein 1	tax1-binding protein 1|TRAF6-binding protein|Tax1 (human T-cell leukemia virus type I) binding protein 1	7p15.2	7	NC_000007.14	27739373	27829767	plus	18	605326	
9606	Homo sapiens	27253	0	live	PCDH17	PCDH68, PCH68	protocadherin 17	protocadherin-17|protocadherin 68	13q21.1	13	NC_000013.11	57630104	57728931	plus	6	611760	
9606	Homo sapiens	25800	0	live	SLC39A6	LIV-1, ZIP6	solute carrier family 39 member 6	zinc transporter ZIP6|LIV-1 protein, estrogen regulated|ZIP-6|estrogen-regulated protein LIV-1|solute carrier family 39 (metal ion transporter), member 6|solute carrier family 39 (zinc transporter), member 6|zrt- and Irt-like protein 6	18q12.2	18	NC_000018.10	36108531	36129868	minus	11	608731	
9606	Homo sapiens	407051	0	live	MIR9-3	MIRN9-3, hsa-mir-9-3, miRNA9-3, mir-9-3	microRNA 9-3		15q26.1	15	NC_000015.10	89368017	89368106	plus	1	611188	
9606	Homo sapiens	6518	0	live	SLC2A5	GLUT-5, GLUT5	solute carrier family 2 member 5	solute carrier family 2, facilitated glucose transporter member 5|glucose transporter type 5, small intestine|glucose transporter-like protein 5|solute carrier family 2 (facilitated glucose/fructose transporter), member 5|testicular tissue protein Li 81	1p36.23	1	NC_000001.11	9036946	9072227	minus	13	138230	
9606	Homo sapiens	79971	0	live	WLS	C1orf139, EVI, GPR177, MRP, mig-14	Wnt ligand secretion mediator	protein wntless homolog|G protein-coupled receptor 177|integral membrane protein GPR177|protein evenness interrupted homolog|putative NF-kappa-B-activating protein 373|putative NFkB activating protein 373|wntless Wnt ligand secretion mediator	1p31.3	1	NC_000001.11	68098459	68233018	minus	14	611514	
9606	Homo sapiens	1787	0	live	TRDMT1	DMNT2, DNMT2, MHSAIIP, PUMET, RNMT1	tRNA aspartic acid methyltransferase 1	tRNA (cytosine(38)-C(5))-methyltransferase|DNA (cytosine-5)-methyltransferase-like protein 2|DNA MTase homolog HsaIIP|DNA cytosine-5 methyltransferase 2|DNA methyltransferase-2|tRNA (cytosine-5-)-methyltransferase	10p13	10	NC_000010.11	17137336	17202071	minus	15	602478	
9606	Homo sapiens	83417	0	live	FCRL4	CD307d, FCRH4, IGFP2, IRTA1	Fc receptor like 4	Fc receptor-like protein 4|IFGP family protein 2|fc receptor homolog 4|fcR-like protein 4|hIFGP2|immune receptor translocation-associated protein 1|immunoglobulin superfamily Fc receptor, gp42|immunoglobulin superfamily receptor translocation associated 1	1q23.1	1	NC_000001.11	157573749	157598080	minus	12	605876	
9606	Homo sapiens	406916	0	live	MIR128-2	MIR128B, MIRN128-2, MIRN128B, mir-128-2, mir-128b	microRNA 128-2	hsa-mir-128-2|hsa-mir-128b|microRNA 128b	3p22.3	3	NC_000003.12	35744476	35744559	plus	1	611769	
9606	Homo sapiens	166824	0	live	RASSF6		Ras association domain family member 6	ras association domain-containing protein 6|Ras association (RalGDS/AF-6) domain family 6|Ras association (RalGDS/AF-6) domain family member 6|putative RAS binding protein	4q13.3	4	NC_000004.12	73571550	73620631	minus	17	612620	
9606	Homo sapiens	120	0	live	ADD3	ADDL, CPSQ3	adducin 3	gamma-adducin|adducin 3 (gamma)|adducin-like protein 70	10q25.1-q25.2	10	NC_000010.11	109996350	110135565	plus	23	601568	
9606	Homo sapiens	1820	0	live	ARID3A	BRIGHT, DRIL1, DRIL3, E2FBP1	AT-rich interaction domain 3A	AT-rich interactive domain-containing protein 3A|ARID domain-containing 3A|ARID domain-containing protein 3A|AT rich interactive domain 3A (BRIGHT- like) protein|AT rich interactive domain 3A (BRIGHT-like)|B-cell regulator of IgH transcription|E2F-binding protein 1|dead ringer-like 1|dead ringer-like protein 1	19p13.3	19	NC_000019.10	925733	975934	plus	12	603265	
9606	Homo sapiens	3613	0	live	IMPA2		inositol monophosphatase 2	inositol monophosphatase 2|IMP 2|IMPase 2|inosine monophosphatase 2|inositol monophosphatase 2 variant 1|inositol monophosphatase 2 variant 2|inositol(myo)-1(or 4)-monophosphatase 2|myo-inositol monophosphatase 2|myo-inositol monophosphatase A2	18p11.21	18	NC_000018.10	11981428	12030886	plus	9	605922	
9606	Homo sapiens	20	0	live	ABCA2	ABC2	ATP binding cassette subfamily A member 2	ATP-binding cassette sub-family A member 2|ATP-binding cassette 2|ATP-binding cassette transporter 2|ATP-binding cassette, sub-family A (ABC1), member 2|ATP-binding cassette, sub-family A, member 2	9q34.3	9	NC_000009.12	137007234	137028922	minus	50	600047	
9606	Homo sapiens	83416	0	live	FCRL5	BXMAS1, CD307, CD307e, FCRH5, IRTA2, PRO820	Fc receptor like 5	Fc receptor-like protein 5|fc receptor homolog 5|fcR-like protein 5|immune receptor translocation-associated protein 2|immunoglobulin superfamily receptor translocation associated 2 (IRTA2)	1q23.1	1	NC_000001.11	157513377	157552533	minus	17	605877	
9606	Homo sapiens	55749	0	live	CCAR1		cell division cycle and apoptosis regulator 1	cell division cycle and apoptosis regulator protein 1|cell cycle and apoptosis regulatory protein 1|death inducer with SAP domain	10q21.3	10	NC_000010.11	68721144	68792377	plus	25	612569	
9606	Homo sapiens	2694	0	live	CBLIF	GIF, IF, IFMH, INF, TCN3	cobalamin binding intrinsic factor	cobalamin binding intrinsic factor|gastric intrinsic factor|gastric intrinsic factor (vitamin B synthesis)|intrinsic factor	11q12.1	11	NC_000011.10	59829268	59845501	minus	9	609342	
9606	Homo sapiens	23762	0	live	OSBP2	HLM, ORP-4, ORP4, OSBPL1, OSBPL4	oxysterol binding protein 2	oxysterol-binding protein 2|OSBP-related protein 4|oxysterol binding protein-like 1|oxysterol-binding protein-related protein 4	22q12.2	22	NC_000022.11	30693782	30907824	plus	19	606729	
9606	Homo sapiens	644943	0	live	RASSF10		Ras association domain family member 10	ras association domain-containing protein 10|Ras association (RalGDS/AF-6) domain family (N-terminal) member 10	11p15.3	11	NC_000011.10	13009423	13012106	plus	1	614713	
9606	Homo sapiens	29933	0	live	GPR132	G2A	G protein-coupled receptor 132	probable G-protein coupled receptor 132|G2 accumulation protein	14q32.33	14	NC_000014.9	105049389	105065550	minus	5	606167	
9606	Homo sapiens	80824	0	live	DUSP16	MKP-7, MKP7	dual specificity phosphatase 16	dual specificity protein phosphatase 16|MAP kinase phosphatase 7|MAPK phosphatase-7|mitogen-activated protein kinase phosphatase 7	12p13.2	12	NC_000012.12	12473282	12562514	minus	9	607175	
9606	Homo sapiens	4066	0	live	LYL1	bHLHa18	LYL1 basic helix-loop-helix family member	protein lyl-1|class A basic helix-loop-helix protein 18|lymphoblastic leukemia associated hematopoiesis regulator 1|lymphoblastic leukemia derived sequence 1	19p13.13	19	NC_000019.10	13097166	13103751	minus	5	151440	
9606	Homo sapiens	4821	0	live	NKX2-2	NKX2.2, NKX2B	NK2 homeobox 2	homeobox protein Nkx-2.2|NK2 transcription factor related, locus 2|NK2 transcription factor-like protein B|homeobox protein NK-2 homolog B	20p11.22	20	NC_000020.11	21511010	21514026	minus	3	604612	
9606	Homo sapiens	56776	0	live	FMN2		formin 2	formin-2	1q43	1	NC_000001.11	240091885	240475189	plus	23	606373	
9606	Homo sapiens	7462	0	live	LAT2	HSPC046, LAB, NTAL, WBSCR15, WBSCR5, WSCR5	linker for activation of T cells family member 2	linker for activation of T-cells family member 2|Williams-Beuren syndrome chromosomal region 15 protein|Williams-Beuren syndrome chromosomal region 5 protein|linker for activation of B-cells|linker for activation of T cells, transmembrane adaptor 2|membrane-associated adapter molecule|non-T-cell activation linker	7q11.23	7	NC_000007.14	74209757	74229834	plus	14	605719	
9606	Homo sapiens	51676	0	live	ASB2	ASB-2	ankyrin repeat and SOCS box containing 2	ankyrin repeat and SOCS box protein 2|ankyrin repeat and SOCS box-containing protein 2a	14q32.12	14	NC_000014.9	93934153	93976739	minus	12	605759	
9606	Homo sapiens	54414	0	live	SIAE	AIS6, CSE-C, CSEC, LSE, YSG2	sialic acid acetylesterase	sialate O-acetylesterase|H-Lse|cytosolic sialic acid 9-O-acetylesterase homolog|sialic acid-specific acetylesterase II	11q24.2	11	NC_000011.10	124635789	124676303	minus	14	610079	
9606	Homo sapiens	22877	0	live	MLXIP	MIR, MONDOA, bHLHe36	MLX interacting protein	MLX-interacting protein|Mlx interactor|class E basic helix-loop-helix protein 36|transcriptional activator MondoA	12q24.31	12	NC_000012.12	122078728	122147347	plus	19	608090	
9606	Homo sapiens	80705	0	live	TSGA10	CEP4L, CT79, SPGF26	testis specific 10	testis-specific gene 10 protein|cancer/testis antigen 79|testis development protein NYD-SP7|testis-specific 10 protein	2q11.2	2	NC_000002.12	98997261	99154966	minus	31	607166	
9606	Homo sapiens	1801	0	live	DPH1	DEDSSH, DPH2L, DPH2L1, OVCA1	diphthamide biosynthesis 1	2-(3-amino-3-carboxypropyl)histidine synthase subunit 1|DPH-like 1|DPH1 homolog|DPH2-like 1|S-adenosyl-L-methionine:L-histidine 3-amino-3-carboxypropyltransferase 1|candidate tumor suppressor in ovarian cancer 1|diphthamide biosynthesis protein 1|diphthamide biosynthesis protein 2 homolog-like 1|diphtheria toxin resistance protein 1|diptheria toxin resistance protein required for diphthamide biosynthesis (Saccharomyces)-like 1|ovarian cancer-associated gene 1 protein|ovarian tumor suppressor candidate 1	17p13.3	17	NC_000017.11	2030112	2043431	plus	13	603527	
9606	Homo sapiens	7165	0	live	TPD52L2	D54, TPD54	TPD52 like 2	tumor protein D54|HCCR-binding protein 2|tumor protein D52 like 2	20q13.33	20	NC_000020.11	63865228	63891545	plus	10	603747	
9606	Homo sapiens	127933	0	live	UHMK1	KIS, KIST, P-CIP2	U2AF homology motif kinase 1	serine/threonine-protein kinase Kist|KIS protein kinase|PAM COOH-terminal interactor protein 2|U2AF homology motif (UHM) kinase 1|kinase interacting with leukemia-associated gene (stathmin)	1q23.3	1	NC_000001.11	162497174	162529629	plus	9	608849	
9606	Homo sapiens	388585	0	live	HES5	bHLHb38	hes family bHLH transcription factor 5	transcription factor HES-5|class B basic helix-loop-helix protein 38|hairy and enhancer of split 5	1p36.32	1	NC_000001.11	2528745	2530554	minus	2	607348	
9606	Homo sapiens	55729	0	live	ATF7IP	AM, ATF-IP, MCAF, MCAF1, p621	activating transcription factor 7 interacting protein	activating transcription factor 7-interacting protein 1|ATF-interacting protein|ATF7-interacting protein|ATFa-associated modulator|MBD1-containing chromatin-associated factor 1	12p13.1	12	NC_000012.12	14365632	14502935	plus	22	613644	
9606	Homo sapiens	574504	0	live	MIR502	MIRN502, hsa-mir-502, mir-502	microRNA 502		Xp11.23	X	NC_000023.11	50014598	50014683	plus	1	300893	
9606	Homo sapiens	554212	0	live	MIR448	MIRN448, hsa-mir-448, miRNA448	microRNA 448		Xq23	X	NC_000023.11	114823454	114823564	plus	1	300686	
9606	Homo sapiens	83937	0	live	RASSF4	AD037	Ras association domain family member 4	ras association domain-containing protein 4|Ras association (RalGDS/AF-6) domain family 4|Ras association (RalGDS/AF-6) domain family member 4|Ras association domain family 4|tumor suppressor RASSF4	10q11.21	10	NC_000010.11	44959753	44994724	plus	12	610559	
9606	Homo sapiens	414899	0	live	BLID	BRCC2	BH3-like motif containing, cell death inducer	BH3-like motif-containing cell death inducer|breast cancer cell 2|breast cancer cell protein 2	11q24.1	11	NC_000011.10	122115354	122116215	minus	1	608853	
9606	Homo sapiens	79370	0	live	BCL2L14	BCLG	BCL2 like 14	apoptosis facilitator Bcl-2-like protein 14|BCL2-like 14 (apoptosis facilitator)|apoptosis regulator BCL-G|bcl2-L-14|testicular tissue protein Li 26	12p13.2	12	NC_000012.12	12049844	12099695	plus	12	606126	
9606	Homo sapiens	79368	0	live	FCRL2	CD307b, FCRH2, IFGP4, IRTA4, SPAP1, SPAP1A, SPAP1B, SPAP1C	Fc receptor like 2	Fc receptor-like protein 2|IFGP family protein 4|SH2 domain containing phosphatase anchor protein 1|fc receptor homolog 2|immune receptor translocation-associated protein 4|immunoglobulin receptor translocation-associated protein 4|immunoglobulin superfamily Fc receptor, gp42	1q23.1	1	NC_000001.11	157745733	157777472	minus	13	606509	
9606	Homo sapiens	266977	0	live	ADGRF1	GPR110, KPG_012, PGR19, hGPCR36	adhesion G protein-coupled receptor F1	adhesion G-protein coupled receptor F1|G protein-coupled receptor 110|G protein-coupled receptor PGR19|G-protein coupled receptor KPG_012|probable G-protein coupled receptor 110|seven transmembrane helix receptor	6	6	NC_000006.12	46997703	47042363	minus	16	617430	
9606	Homo sapiens	92912	0	live	UBE2Q2		ubiquitin conjugating enzyme E2 Q2	ubiquitin-conjugating enzyme E2 Q2|E2 ubiquitin-conjugating enzyme Q2|ubiquitin carrier protein Q2|ubiquitin conjugating enzyme E2Q family member 2|ubiquitin-protein ligase Q2	15q24.2	15	NC_000015.10	75843286	75901047	plus	17	612501	
9606	Homo sapiens	115350	0	live	FCRL1	CD307a, FCRH1, IFGP1, IRTA5	Fc receptor like 1	Fc receptor-like protein 1|IFGP family protein 1|fc receptor homolog 1|fcR-like protein 1|hIFGP1|immune receptor translocation-associated protein 5|immunoglobulin superfamily Fc receptor, gp42	1q23.1	1	NC_000001.11	157792249	157820150	minus	12	606508	
9606	Homo sapiens	80206	0	live	FHOD3	FHOS2, Formactin2	formin homology 2 domain containing 3	FH1/FH2 domain-containing protein 3|formactin-2|formin homolog overexpressed in spleen 2	18q12.2	18	NC_000018.10	36297696	36780220	plus	33	609691	
9606	Homo sapiens	54970	0	live	TTC12	TPARM	tetratricopeptide repeat domain 12	tetratricopeptide repeat protein 12|TPR repeat protein 12	11q23.2	11	NC_000011.10	113314529	113385952	plus	31	610732	
9606	Homo sapiens	6887	0	live	TAL2		TAL bHLH transcription factor 2	T-cell acute lymphocytic leukemia protein 2|T-cell acute lymphocytic leukemia 2|TAL-2|class A basic helix-loop-helix protein 19	9q31.2	9	NC_000009.12	105662457	105663112	plus	1	186855	
9606	Homo sapiens	693197	0	live	MIR612	MIRN612, hsa-mir-612	microRNA 612		11q13.1	11	NC_000011.10	65444458	65444557	plus	1		
9606	Homo sapiens	1389	0	live	CREBL2		cAMP responsive element binding protein like 2	cAMP-responsive element-binding protein-like 2|MHBs-binding protein 1	12p13.1	12	NC_000012.12	12611833	12645108	plus	4	603476	
9606	Homo sapiens	160365	0	live	CLECL1	DCAL-1, DCAL1	C-type lectin like 1	C-type lectin-like domain family 1|DC-associated lectin-1|dendritic cell-associated lectin 1|type II transmembrane protein DCAL1	12p13.31	12	NC_000012.12	9715860	9733435	minus	5	607467	
9606	Homo sapiens	128710	0	live	SLX4IP	C20orf94, bA204H22.1, bA254M13.1, dJ1099D15.3	SLX4 interacting protein	protein SLX4IP	20p12.2	20	NC_000020.11	10435136	10628138	plus	14	615958	
9606	Homo sapiens	57824	0	live	HMHB1	HB-1, HB-1Y, HLA-HB1	histocompatibility minor HB-1	minor histocompatibility protein HB-1|minor histocompatibility antigen HB-1	5q31.3	5	NC_000005.10	143812161	143820719	plus	2	609961	
9606	Homo sapiens	162979	0	live	ZNF296	ZFP296, ZNF342	zinc finger protein 296	zinc finger protein 296|zinc finger protein 342	19q13.32	19	NC_000019.10	45071500	45076588	minus	3	613226	
9606	Homo sapiens	574493	0	live	MIR520H	MIRN520H	microRNA 520h	hsa-mir-520h	19q13.42	19	NC_000019.10	53742512	53742599	plus	1	614755	
9606	Homo sapiens	92241	0	live	RCSD1	CAPZIP, MK2S4	RCSD domain containing 1	capZ-interacting protein|RCSD domain-containing protein 1|protein kinase substrate CapZIP|protein kinase substrate MK2S4	1q24.2	1	NC_000001.11	167630193	167708696	plus	9	610579	
9606	Homo sapiens	107980440	0	live	LOC107980440		ABL breakpoint recombination region	ABL proto-oncogene 1, non-receptor tyrosine kinase recombination region|Philadelphia Chromosome ABL recombination region	9q34.1	9	NC_000009.12	130710129	130854140	plus	0		
9606	Homo sapiens	107963955	0	live	LOC107963955		BCR-ABL major-breakpoint cluster region	BCR p210 Philadelphia chromosome recombination region|BCR p210 breakpoint recombination region|t(9;22)(q34;q11) M-BCR recombination region	22q11.23	22	NC_000022.11	23289649	23292626	plus	0		
